382.9985871732	253.5966650741	889.8120746316	458.0790526543	0.8046347616	-39.0978899782	2.1625000000	241.6234794918 -45.6213374441		   18.5995902496  442.7157296671	    1.2958333333   3.4583333333	  442.7157296671 124.9017537085		     373.4196856927 142.1121355255 113.8711710536		756.6697491159 -48.4614375000
384.9415756740	256.0780784256	891.8082249562	458.8052200541	0.6743799811	-38.7768495338	2.2000000000	243.9877363053 -42.9708874486		   18.6227670213  442.7537724034	    1.1125000000   3.3125000000	  442.7537724034 127.0597099044		     375.0281335478 142.9958178291 113.0865821158		761.4843690984 -51.8526875000
386.6657991925	260.2359732204	893.4648025902	460.8557457809	1.0421430042	-39.2699271885	2.3650000000	247.9493225401 -44.2938628636		   18.5385485120  442.0277896284	    1.0166666667   3.3816666667	  442.0277896284 128.0975507519		     375.2715601875 143.3101388413 112.7794681592		766.2219644723 -53.6461250000
387.8749481050	264.8568664498	895.2192434394	461.5796526743	0.7330515416	-38.9246978941	2.3575000000	252.3520470201 -44.9261978596		   18.2366205397  442.3178467050	    1.0441666667   3.4016666667	  442.3178467050 129.4692741061		     376.0531503452 143.7580423055 113.6185188518		770.8176625517 -53.8417500000
388.3199470162	266.6855222748	896.7707732652	462.5376848850	1.0585798068	-38.7362202196	2.4225000000	254.0943657746 -45.8481380587		   17.8967210926  441.5185606858	    1.0133333333   3.4358333333	  441.5185606858 130.1686664007		     376.7105232242 142.2690547763 116.7999569050		774.9517334993 -46.5163203100
389.6131993819	269.9133247417	898.2583152340	463.7783816130	0.8377830616	-38.6028751151	2.6400000000	257.1697729057 -50.1952812209		   17.8582785803  441.9107325581	    1.0350000000   3.6750000000	  441.9107325581 131.1299053737		     377.7488326328 142.8617523210 118.2599884548		778.9526561677 -45.8856171900
390.0785537056	271.2039763314	898.9708068440	463.4730234367	0.8074880306	-38.0039371293	2.8475000000	258.3994877580 -50.5016729417		   17.5678978793  442.9099831096	    0.8300000000   3.6775000000	  442.9099831096 131.4482387010		     377.9882401968 143.8164541508 119.6898479678		782.8733226537 -46.0263984400
391.0404989647	272.3264583996	899.4616477622	463.6279403106	0.6691501387	-37.8964401886	2.3175000000	259.4689734569 -45.6188437794		   17.4669263288  443.8168905841	    1.0841666667   3.4016666667	  443.8168905841 131.5616281464		     379.2067679948 145.1959044896 121.1753312755		786.7557247002 -46.9386640600
392.5531452865	272.2150024898	900.2309354572	464.1071935957	1.1435990701	-37.7434540211	2.1200000000	259.3627796844 -44.6982226992		   17.4212845038  442.4737943584	    1.2283333333   3.3483333333	  442.4737943584 131.8675979894		     380.8076099553 148.2277820002 122.9778543623		790.6875387903 -51.2550312500
393.4711048970	272.8299806285	900.9037022202	464.1154782919	0.6168790817	-37.4210947300	1.9800000000	259.9487233750 -42.9742506136		   17.4668836430  442.2034733596	    1.2750000000   3.2550000000	  442.2034733596 133.0182575982		     381.7062330937 149.5767342160 124.1842950167		794.5389594797 -52.6572187500
395.3267942355	272.0462239549	902.1853358003	464.0153493880	0.5782635064	-36.5151900630	1.9750000000	259.2019702841 -40.4742640493		   17.4898308048  441.9693327624	    1.1425000000   3.1175000000	  441.9693327624 134.8514636255		     382.9669482135 150.5638045953 125.0907446301		798.3114172769 -53.7778437500
395.3954017673	273.6958074513	902.6372136816	464.3079850177	0.5766708123	-35.2048951680	2.0250000000	260.7736707013 -38.0296612396		   17.7351022168  442.7663047391	    0.9691666667   2.9941666667	  442.7663047391 136.1716076000		     383.5574396586 151.1616464885 125.6658958603		802.0157699706 -54.6169062500
395.9744925357	273.5144666255	903.0670004603	464.2479871175	0.4872243091	-34.2252439672	1.9575000000	260.6008923969 -33.7633426361		   17.6670383475  442.6455878925	    0.7966666667   2.7541666667	  442.6455878925 136.5592173020		     384.0481465334 150.9889833778 124.1379882949		805.6942886639 -57.6117890600
396.2936437993	273.6188558005	903.2495694144	463.8474177188	0.3990647927	-33.5453048692	1.7300000000	260.7003528271 -30.3699969583		   17.7142357787  443.1340312008	    0.8383333333   2.5683333333	  443.1340312008 138.4984352993		     385.9823619212 151.2410031420 125.0422153673		809.2258753927 -56.9127734400
397.9086054582	273.3207302778	903.9659100656	463.9790592221	0.4026080700	-32.7190298223	1.5525000000	260.4163023983 -29.8686274880		   17.8038455311  443.0704866263	    0.9925000000   2.5450000000	  443.0704866263 140.4653470381		     387.7589092279 151.2804194955 126.3127093197		812.5669446014 -54.9572421900
398.2953391119	273.8833299436	904.1902240532	464.2902789038	0.5558411583	-31.9602095676	1.5675000000	260.9523400846 -29.3507407699		   17.9451920520  443.1267075484	    0.9558333333   2.5233333333	  443.1267075484 142.3524935420		     389.1006697250 150.9646520767 127.7802781657		815.6881662454 -51.7451953100
398.2990427234	271.4439188843	904.5369599461	465.0761294369	0.7234070496	-32.1793196949	1.5550000000	258.6281022097 -27.3944461253		   17.9483969083  443.7036354646	    0.8600000000   2.4150000000	  443.7036354646 143.7155349262		     389.5967437353 149.0227776162 130.8810348855		818.4213313207 -41.1296796900
399.6683101669	272.2317762765	905.3646328695	465.5003763735	0.6679197421	-32.1302075097	1.6625000000	259.3787617252 -30.2721508746		   18.2404236272  443.9381986912	    0.9266666667   2.5891666667	  443.9381986912 144.7396829155		     389.4868394986 148.7027508738 132.2426509126		820.9902459464 -37.8633828100
400.7645209250	273.2469586071	905.9999562927	465.8211645859	0.7234362042	-31.8162446761	1.7100000000	260.3460143852 -32.7623751943		   18.2283246391  444.4155061674	    1.0166666667   2.7266666667	  444.4155061674 144.9138904409		     389.1132935769 148.6348398706 133.2991848218		823.4398391802 -35.7993515600
400.7765324644	273.0775931338	907.3909039760	466.3432973370	0.8239641434	-31.4369507760	1.7300000000	260.1846447464 -34.9022846473		   18.2214533333  444.2230657455	    1.1150000000   2.8450000000	  444.2230657455 145.9655533099		     389.1533512593 148.7665180396 134.0213119684		825.8291519407 -34.9375859400
402.2581526034	272.9514030997	907.6795576719	465.9660175745	0.7828343572	-30.4827159159	1.6650000000	260.0644126177 -32.0079825791		   18.2985233414  444.7739228502	    1.0233333333   2.6883333333	  444.7739228502 146.3463908456		     389.8372683488 149.6015268083 133.5123985832		828.2855877360 -38.5957421900
402.8961677406	274.3360158762	908.7630607595	466.4663281508	0.9618907513	-30.2738141732	1.7900000000	261.3836531953 -32.9518613549		   18.3851047391  445.2247468568	    0.9550000000   2.7450000000	  445.2247468568 147.4327518860		     390.5630591322 149.9657965070 134.0498538520		830.7181413412 -38.8114453100
403.5553314909	273.8935351754	909.0943251906	466.5917751980	1.1710566759	-30.2528991753	1.9950000000	260.9620632708 -33.4827663596		   18.2626739894  445.2504649612	    0.7733333333   2.7683333333	  445.2504649612 147.8536499475		     390.0665416799 150.1922724118 134.5172308159		833.1287551039 -38.9023515600
404.6694351488	274.9907718157	910.1870390093	467.3537034278	0.7986114735	-30.3249895496	2.1175000000	262.0074958745 -30.8539484172		   18.3786901177  446.2523196530	    0.5108333333   2.6283333333	  446.2523196530 148.1164748725		     389.9171585350 150.8942491293 135.5233002393		835.5200916462 -38.8684609400
404.8715065186	275.0502600503	910.9104201808	467.9891980677	1.0932874760	-31.0312297098	2.3600000000	262.0641752379 -31.5448222867		   18.2621780904  449.0729770673	    0.3008333333   2.6608333333	  449.0729770673 147.4434528847		     389.1005720757 151.1670085934 137.4172125182		837.8242350488 -35.6268828100
405.4185220950	274.5850468264	911.4759187171	468.1900146003	1.0285241385	-31.6913030651	2.4325000000	261.6209265708 -30.3461176634		   18.2083222570  447.9995883889	    0.1591666667   2.5916666667	  447.9995883889 147.2164225046		     388.5409475940 151.8581517617 138.0057621932		840.1500109687 -36.5765546900
406.0272223931	275.8851930885	911.9921663785	468.3839745426	0.7216102201	-31.5464249967	2.2700000000	262.8596881308 -28.1088672764		   18.2899602533  446.9171815503	    0.2016666667   2.4716666667	  446.9171815503 147.0924034296		     389.4950288906 152.9717843638 138.6024727130		842.5169675597 -38.6345859400
406.3323871725	274.2282264934	911.9808390964	468.0363311470	0.6934092532	-30.8734828212	2.1525000000	261.2809523381 -27.8640838665		   18.1946085003  445.5603180373	    0.3008333333   2.4533333333	  445.5603180373 147.3580289629		     390.5189272081 154.2353333534 138.9558886442		844.9312672841 -41.8009765600
406.7077287359	274.1004107256	912.2698409134	468.0767985242	1.0980310835	-29.9553416176	2.0625000000	261.1591719313 -28.9029826558		   18.4594688457  443.2734285141	    0.4616666667   2.5241666667	  443.2734285141 147.0931073969		     390.0595274020 155.5009550472 137.7065140447		847.4940880535 -49.6354140600
406.6808120598	271.2634872656	912.4459520749	467.3328028260	1.0259909736	-29.0854065234	2.0600000000	258.4561890355 -29.8413889828		   18.4853269978  442.3731444216	    0.5175000000   2.5775000000	  442.3731444216 148.3136159253		     389.6570376079 156.2918362847 137.3593388546		850.1153552988 -53.5946484400
407.2111514510	269.9128027839	912.2395910012	466.5935810623	0.8890011705	-28.6977053382	2.0400000000	257.1692755512 -30.1013497744		   18.7307840901  441.6328370045	    0.5641666667   2.6041666667	  441.6328370045 149.6091540633		     389.6250640685 156.9706442971 137.0126917392		852.7868248424 -57.2383671900
406.7299024629	266.8333750540	911.1129490382	466.0029365020	0.7540707861	-28.7061165612	1.9350000000	254.2352381173 -30.8481546325		   18.8025859877  441.4751375714	    0.7141666667   2.6491666667	  441.4751375714 151.0290613529		     389.3444911554 157.5284468446 136.6488241790		855.4964654976 -60.5665703100
405.6729182595	263.6524742628	910.4289743596	465.0194343930	0.9917825817	-28.9831896408	1.6075000000	251.2045185787 -28.9178436654		   18.9772700017  440.7014964481	    0.9433333333   2.5508333333	  440.7014964481 152.5666024795		     389.3609683029 157.4095543042 135.5307630989		858.2326192736 -63.8498437500
406.1535790033	263.2409101834	911.0004244580	464.6322809806	0.6829152471	-27.8341080090	1.4650000000	250.8123859546 -27.2843507736		   19.3731650353  439.8178736846	    1.0150000000   2.4800000000	  439.8178736846 153.5302161243		     389.6117787862 157.8198122413 135.2745292021		860.9650194890 -66.4387812500
406.3366101471	262.4817575483	911.2356899288	464.4600075786	0.7317123487	-27.4008402214	1.4100000000	250.0890761757 -26.1561267891		   19.4413416618  437.2639191007	    1.0108333333   2.4208333333	  437.2639191007 154.2330155879		     389.0216721189 158.0574307505 135.0015185100		863.6842870250 -68.6039687500
406.2064142394	261.7714130291	911.3943824140	464.1626654001	0.5384716996	-26.6639432521	1.2050000000	249.4122690475 -24.7696644779		   19.5627270183  435.2048973690	    1.1450000000   2.3500000000	  435.2048973690 155.4161866705		     388.5216899837 158.3758536840 134.9608474181		866.3849590186 -70.3454062500
408.0303576838	262.0572347430	912.3477108429	464.1197602574	0.4284134503	-24.5418779165	1.0050000000	249.6845963913 -23.6242242455		   19.8504082225  431.6934338161	    1.2958333333   2.3008333333	  431.6934338161 156.9262191029		     388.7331143891 158.9614822829 134.9574355595		869.0686772599 -72.8049687500
408.5135728840	264.6215669968	913.2196749694	464.5154552847	0.6356466924	-24.2534616442	0.9425000000	252.1278573088 -23.2549708884		   19.8933921961  430.2635543403	    1.3400000000   2.2825000000	  430.2635543403 158.5267563390		     387.9375876573 159.0119358631 135.0923847077		871.6927202519 -73.2421562500
409.4822840054	265.2670638356	913.9188886644	464.4756217020	0.4748044155	-23.5600095477	0.8150000000	252.7428781378 -21.4997120323		   19.7065807001  428.5971370157	    1.3608333333   2.1758333333	  428.5971370157 160.4447373308		     387.3053946763 159.0389437899 135.4882962515		874.2397202834 -72.7988437500
410.3872917915	267.5193998341	914.6096912762	464.4056454579	0.6736025019	-23.4972198800	0.7600000000	254.8888734777 -22.3094796309		   19.6416316317  426.8309018919	    1.4575000000   2.2175000000	  426.8309018919 162.6054967916		     387.0287604883 158.6915522501 135.7860779827		876.6923996800 -71.4750312500
410.5402579716	267.7832913017	914.5431935058	464.6069786838	0.5672006075	-25.0068302325	0.7600000000	255.1403052606 -20.5302734672		   19.2810580499  426.0983657750	    1.3408333333   2.1008333333	  426.0983657750 163.9221263160		     385.9193316722 157.7665512841 136.1798487158		879.0154986165 -67.7177890600
411.2700750924	269.0616420679	914.9050410692	465.2957946978	0.6056532050	-24.8532190420	0.7500000000	256.3583008389 -19.2876876996		   19.3427489946  426.2683617640	    1.2850000000   2.0350000000	  426.2683617640 165.7221690405		     385.5238080180 157.5369901305 136.9622382943		881.2373258776 -65.2541484400
411.9396421733	269.9554684175	915.1281875379	465.6625192601	0.6006273419	-25.3880176962	0.7650000000	257.2099261873 -17.0888094971		   19.1980642307  426.5248599929	    1.1408333333   1.9058333333	  426.5248599929 167.6954878902		     385.1377831141 157.3849276741 137.9126268431		883.3550271150 -62.5311796900
412.5902325483	273.3797397750	916.1712174884	465.9738509281	0.5202037493	-25.1075227602	0.7475000000	260.4725263298 -16.7976619134		   19.1709452201  427.3691542080	    1.1408333333   1.8883333333	  427.3691542080 169.7057133652		     384.9265496053 157.3960372729 139.1080213933		885.3645510500 -59.5488828100
413.3643236435	274.4312718706	916.9099712714	466.2931289061	0.4833672520	-26.2280941436	0.8025000000	261.4744118263 -18.5017312239		   18.7467363603  428.1413975616	    1.1591666667   1.9616666667	  428.1413975616 171.3518406088		     384.4885281162 157.8384468175 141.2282990867		887.2466334197 -55.1655000000
413.9720439360	276.0171041824	918.0448011079	467.2523960621	0.4973541527	-25.9260524259	0.9850000000	262.9853711512 -21.8582754729		   18.7738162428  429.4407181410	    1.1641666667   2.1491666667	  429.4407181410 172.6391968962		     383.9687289879 158.0293154026 142.5645118132		889.0207448805 -52.1212500000
414.6464934913	276.4429356888	918.3644620663	467.4959526270	0.5395160165	-26.4726147898	1.1225000000	263.3910981331 -23.1255840612		   18.5844657517  430.6572048243	    1.0875000000   2.2100000000	  430.6572048243 173.6060022743		     383.2412392301 158.1310161050 143.7173316220		890.7004577602 -49.2743750000
415.3593239860	278.3862859381	919.2143116845	468.0312400199	0.5487222639	-26.2457040633	1.2925000000	265.2426957827 -24.7449957095		   18.6216759240  432.1223253412	    1.0091666667   2.3016666667	  432.1223253412 174.0634885961		     382.3932042299 158.2112406036 144.7592162631		892.3033644784 -46.6248750000
415.3872182896	280.3971179820	919.4134290268	467.7838605014	0.5724681974	-26.2030109109	1.4525000000	267.1585893711 -23.4505521999		   18.4070310719  433.0206794296	    0.7666666667   2.2191666667	  433.0206794296 174.5937776269		     381.8267348759 158.5170092291 145.6020327950		893.8617894361 -45.3414609400
416.1951275349	280.0631249696	919.5532274296	466.8601474310	0.4388575423	-25.8510495503	1.5050000000	266.8403653488 -20.7841465599		   18.1473584659  434.5318241022	    0.5533333333   2.0583333333	  434.5318241022 175.7914832744		     382.1187466587 158.7285117827 146.7477337763		895.3687627256 -42.6192265600
416.7770318683	281.0357715992	920.1482658319	467.3874657053	0.4740383725	-25.7818979323	1.4500000000	267.7670902821 -19.8868048662		   18.2428387649  435.8808875740	    0.5633333333   2.0133333333	  435.8808875740 175.7270601279		     383.1332208484 158.8111802724 147.8151350708		896.8248470439 -39.6268828100
417.1500064499	282.2094148998	920.5819165012	467.3050111056	0.4915768075	-25.4624818280	1.4300000000	268.8853214913 -18.0883453876		   18.1708378629  437.1690904571	    0.4800000000   1.9100000000	  437.1690904571 175.6698993050		     383.3326807247 158.8156676127 148.8530078402		898.2257949579 -36.3644296900
417.8799541493	283.7948056204	921.0233111891	466.8205732054	0.5403180111	-24.8699402184	1.3400000000	270.3958606373 -18.4987842733		   18.0653958898  437.9854875441	    0.5875000000   1.9275000000	  437.9854875441 175.6742637190		     383.8059207863 158.7374588363 149.7203476768		899.5775747313 -33.2904218800
418.9867285152	286.0649507615	922.5027768096	467.4788686997	0.3794971643	-24.3589655104	1.3100000000	272.5588241520 -21.1754731961		   18.0297725625  438.5723430498	    0.7641666667   2.0741666667	  438.5723430498 176.1132656684		     384.3807393852 158.8116570338 150.9757648333		900.8762320666 -29.3043281300
419.4476871667	288.0124825603	923.1388493669	468.1185472949	0.2817270678	-23.8853455546	1.3275000000	274.4144063548 -21.2590359218		   17.9202033894  438.7370872257	    0.7458333333   2.0733333333	  438.7370872257 177.1452095592		     384.7541629781 158.9290540737 152.3670399284		902.1207608477 -24.8647031300
420.0966055992	288.7305145372	923.8881135996	468.4818408572	0.5066722543	-23.8214169666	1.3200000000	275.0985375527 -19.6952519896		   17.7711043340  440.5005336027	    0.6591666667   1.9791666667	  440.5005336027 177.6871825359		     385.1524514240 158.7835042739 153.5828307929		903.3097345727 -19.9715468800
420.5020433412	289.4923850010	924.1823826682	468.6248039005	0.6188050622	-23.2891866436	1.3200000000	275.8244370054 -20.3872945500		   17.7701713216  445.7695760210	    0.6975000000   2.0175000000	  445.7695760210 178.0586676262		     385.2991837081 158.1959422325 154.6729204388		904.4349086985 -13.7100546900
420.7156307530	290.9743793221	925.4630296435	468.9695215316	0.2700896796	-22.6482151883	1.3800000000	277.2364608854 -20.8888168199		   17.7972895179  446.1106589593	    0.6666666667   2.0466666667	  446.1106589593 178.9113464891		     385.9361657481 158.3903186465 156.2930976022		905.5144914754 -8.2757578120
422.0503569686	294.0130827240	926.4663688939	469.2647358029	0.3564289121	-21.9965015715	1.3825000000	280.1316970417 -18.9941156736		   17.7487404517  449.0865600686	    0.5566666667   1.9391666667	  449.0865600686 179.7960267372		     386.8689302558 158.4901501956 157.8021240590		906.5537569582 -2.7538515620
422.9299175087	294.0574547560	926.9604082316	469.2617198985	0.3322049947	-20.5442855275	1.3775000000	280.1739740844 -17.6874270046		   17.5977961902  453.1148872357	    0.4816666667   1.8591666667	  453.1148872357 180.9667200208		     387.8144020838 158.6334756936 159.3366678327		907.5573793293 2.8556640620
423.5614574669	296.1626086074	927.7196553686	469.3587476430	0.1631425692	-19.0374474631	1.3800000000	282.1797364013 -16.7142805022		   17.7608025174  457.6036638191	    0.4333333333   1.8133333333	  457.6036638191 182.2156518640		     389.2395325175 159.1560974409 161.6067927592		908.5091469990 10.1317343800
425.0324967122	298.7825071232	928.4356342573	469.2982821524	0.2086382030	-17.9816024657	1.3750000000	284.6759398536 -16.8091915312		   17.6553338105  457.2136507968	    0.4383333333   1.8133333333	  457.2136507968 182.9702317734		     390.6344256686 159.4735103322 163.1201331358		909.4344045122 15.2848906300
425.9863574730	299.9168515666	929.4536668740	468.9422595152	0.3729359677	-16.7579089770	1.3825000000	285.7567284588 -16.3911821291		   17.4853397012  458.2290771270	    0.3991666667   1.7816666667	  458.2290771270 183.5526682440		     391.6647573186 159.5808056991 164.2664729569		910.3399850190 19.8940781300
427.0862638183	302.0549789234	930.7830232011	469.9095725160	0.3122454483	-16.5028617193	1.2150000000	287.7939070050 -16.9338499361		   17.5001176095  461.8963131665	    0.5975000000   1.8125000000	  461.8963131665 185.1549802978		     393.6248402421 159.7185453392 165.2945069333		911.2321665140 23.9592968800
427.4166608408	303.0553685131	931.2015730556	469.6891763976	0.4985783249	-15.2191299218	1.1825000000	288.7470650943 -17.7165315221		   17.3984631009  462.9476124364	    0.6683333333   1.8508333333	  462.9476124364 186.6108268869		     394.5130296997 159.2102356991 164.7754801293		912.1476228767 23.9998828100
428.8161181858	304.8795003723	931.7545000416	469.5498523370	0.3347650683	-15.1714909277	1.1875000000	290.4850724899 -19.3323400085		   17.2893973159  463.3821873788	    0.7475000000   1.9350000000	  463.3821873788 188.2158475790		     395.3542342116 159.4798164562 165.9707207375		913.0350409476 28.3694296900
429.8137598959	306.3947941417	932.7105664406	469.6003044145	0.3610901588	-14.6680934492	1.2725000000	291.9288241604 -21.0664130379		   17.1657892285  464.4972590646	    0.7525000000   2.0250000000	  464.4972590646 189.3291879442		     396.1788783896 159.8273589595 167.3940995027		913.8790765198 33.5872734400
431.1114298197	306.4392172689	934.1358380120	469.7826676561	0.4566757767	-13.1131064815	1.3275000000	291.9711497952 -21.6699374183		   17.1964365493  468.5376918617	    0.7325000000   2.0600000000	  468.5376918617 194.2433685167		     396.7825216372 160.2047878504 168.9836893354		914.6703717299 39.6534140600
431.3003930102	307.6874441820	933.0330506547	469.9747576694	0.7618613315	-10.3619311681	1.4200000000	293.1604436329 -21.8031453537		   17.4992506582  466.6710788743	    0.6625000000   2.0825000000	  466.6710788743 192.0200689723		     396.1800649034 159.7559667365 171.9943822309		915.2840551768 57.2290625000
431.8386689626	309.4493369515	934.5946460413	469.7740994318	0.5651606703	-10.7168557233	1.5675000000	294.8391515021 -23.1541218527		   17.3171118538  466.4135896949	    0.5808333333   2.1483333333	  466.4135896949 190.6271776946		     396.9675892626 160.0657332072 172.8627896993		915.8694689729 60.7273125000
432.4625137958	309.3501723415	934.3963835609	469.1537847489	0.6460104897	-9.4381844651	1.6300000000	294.7446684286 -22.0178200127		   17.2106027899  471.6543705664	    0.4500000000   2.0800000000	  471.6543705664 190.0493656398		     397.1721523008 160.2259966535 172.9046859702		916.4675893519 60.8093750000
433.0663357072	308.9482719835	934.6625728300	468.9737104882	0.5353741277	-9.4119504682	1.6175000000	294.3617435332 -21.5425488161		   17.2044067218  477.9564140724	    0.4358333333   2.0533333333	  477.9564140724 190.0852391455		     397.8063516091 160.4568608890 172.3602204146		917.1186293187 57.4752500000
433.2750625374	307.6162610278	934.1248032195	468.5505648371	0.6264164595	-7.7527184617	1.3975000000	293.0926214312 -19.8878437037		   17.3734070292  476.1540996753	    0.5725000000   1.9700000000	  476.1540996753 190.5021397388		     399.5322190913 159.8422954511 170.0784220466		917.8730956825 49.1371640600
433.0091022747	305.6299185295	934.3573370246	467.3816084645	0.7037934225	-8.1553224785	1.0825000000	291.2000615843 -20.6224947502		   17.3418369914  475.5783375606	    0.9266666667   2.0091666667	  475.5783375606 191.1052625506		     401.0266391736 160.1016167520 168.3323186371		918.7334631743 39.6057734400
432.8043228801	304.4215411657	933.7216277936	466.4612316242	0.3268288610	-8.3888629160	0.8750000000	290.0487353360 -20.1624205100		   17.4189401113  475.1344782495	    1.1125000000   1.9875000000	  475.1344782495 193.9606893821		     402.5983001484 160.9469979284 166.6081237937		919.7106765084 27.2933046900
433.7640166477	301.5409127793	933.6789809984	465.5339641874	0.3020216327	-7.7884211615	0.5325000000	287.3041118588 -19.9647542671		   17.5050054427  473.9973645907	    1.4483333333   1.9808333333	  473.9973645907 195.1080293179		     404.2029526778 162.0377900136 164.5648303317		920.8180043434 12.1997578100
433.6694914836	300.2734903875	934.3404613063	465.2289746701	0.3200495845	-7.5823659631	0.4325000000	286.0965283315 -19.8665045037		   17.7811753313  473.7670016081	    1.5566666667   1.9891666667	  473.7670016081 197.0207683824		     405.3638332042 163.9717681661 160.8102008650		922.1561683200 -15.2122109400
434.3246683022	299.4552277894	934.6417491943	465.5997554891	0.3721011446	-7.0976531606	0.4375000000	285.3168993424 -19.9732216495		   17.9965292569  473.1476389947	    1.5683333333   2.0058333333	  473.1476389947 198.2449747969		     405.5315776451 165.2290292587 158.5772458760		923.6077044953 -32.0529765600
434.7741398792	298.4999357364	934.8221609251	465.4052766394	0.4447013834	-7.0612413754	0.4350000000	284.4067100188 -18.1267192229		   18.0614110138  473.0567427705	    1.4716666667   1.9066666667	  473.0567427705 198.8956455546		     406.6578803368 166.3256939756 156.4174807752		925.1550708184 -47.8598828100
434.9173609477	297.8678022070	934.5764540441	464.9368794881	0.5396844070	-7.3367314838	0.3600000000	283.8044212758 -17.9908813339		   18.0787703519  473.9002702335	    1.5400000000   1.9000000000	  473.9002702335 199.4269933448		     407.8439748738 167.2926832429 154.3697391665		926.7833229508 -62.6329296900
434.7316974714	297.7118039726	934.3791037439	464.3573426876	0.6145628375	-7.3025838273	0.3125000000	283.6557884870 -15.8217518630		   18.0847098228  475.0475269628	    1.4675000000   1.7800000000	  475.0475269628 200.1182892700		     408.1572640364 167.8769023229 151.1756978183		928.5178571211 -81.0017265600
435.3021934862	299.2315275474	935.0010863964	464.2371457444	0.3197518857	-5.9057837603	0.3125000000	285.1037610018 -12.7727667431		   18.2334828411  475.6414082198	    1.3058333333   1.6183333333	  475.6414082198 201.0648562999		     409.5049467356 168.9615566135 150.1514189325		930.2816347222 -91.8552109400
436.4885178686	301.7958737190	936.3278199758	463.6867345865	0.5525162710	-4.9748246008	0.2550000000	287.5470352583 -14.3756761596		   18.1220598975  475.0260193919	    1.4466666667   1.7016666667	  475.0260193919 200.9718685519		     410.6275016621 169.7062389568 149.4544975812		932.0467310216 -99.8229921900
436.8492396509	303.6035535806	937.1464053515	464.0287892983	0.4728032677	-4.0859680604	0.2500000000	289.2693683631 -13.8434181771		   17.9955075457  475.0661583900	    1.4158333333   1.6658333333	  475.0661583900 201.4359406693		     409.7189051467 170.4493919565 149.4168760423		933.7838001450 -104.9050703000
437.6722159739	303.2652034111	937.6838392600	464.3614912025	0.8686091978	-5.0965998506	0.2500000000	288.9469920972 -12.3108135369		   17.7449564511  477.3774441938	    1.3183333333   1.5683333333	  477.3774441938 201.5251164406		     409.5873461272 170.6019473091 149.8061175759		935.4561879780 -104.9466797000
437.8755514466	305.7121149921	938.1370838897	463.9007422759	0.8667553401	-4.0739953816	0.2525000000	291.2783768237 -13.9858275424		   17.8372569000  481.1795315668	    1.4133333333   1.6658333333	  481.1795315668 201.6519600440		     410.5525447765 171.0607912759 150.5945386623		937.0687588763 -105.1192578000
438.4768074917	307.7470955575	938.7253367175	464.1405311397	0.6135848793	-2.9529727045	0.3575000000	293.2172792533 -13.1153230167		   17.7359437111  484.6910221313	    1.2550000000   1.6125000000	  484.6910221313 202.2398090000		     410.7393382575 171.8330044685 152.1403136623		938.6066758044 -103.2680391000
439.2557109363	309.5121567080	939.2565889461	464.1528782355	0.6987229702	-3.2138167880	0.4875000000	294.8990055502 -12.1337275983		   17.5076123585  486.3935195713	    1.0591666667   1.5466666667	  486.3935195713 202.2695584971		     411.0348889999 172.6015003849 154.0915209997		940.0579285495 -99.3930234400
439.3359181052	311.0004968957	940.0410153609	463.8980974249	0.9218998373	-3.3782800505	0.6175000000	296.3170758133 -11.3393490526		   17.2883028976  486.2588988526	    0.8741666667   1.4916666667	  486.2588988526 201.9564898963		     410.4015877240 173.5636730352 157.8325513753		941.3645896083 -87.4887812500
440.0739235055	312.6225253602	940.2795558626	464.6239231553	0.7235842256	-3.5525245976	0.7350000000	297.8625221984 -11.4507838401		   17.1978545493  487.9686915475	    0.7583333333   1.4933333333	  487.9686915475 201.4738308826		     410.0959099710 174.4134422882 160.0414304517		942.5863825750 -81.9683437500
440.6760932051	314.2056174407	940.7852235232	464.6892904251	0.9307348831	-3.2592870391	0.8650000000	299.3708708882 -11.5923291489		   17.0739662941  489.3307952797	    0.6300000000   1.4950000000	  489.3307952797 201.0137982015		     410.2484645256 174.9835375518 161.8365265247		943.7294829588 -76.8262812500
440.7344439027	314.5695988248	941.0138651339	464.7801394968	0.7558028205	-3.3953406792	0.9950000000	299.7176680250 -13.3460813937		   16.9117988314  491.8075522916	    0.5891666667   1.5841666667	  491.8075522916 200.8413782799		     410.4811789958 175.6950483099 163.6493698845		944.8035190527 -72.0625937500
441.2788774484	316.5922369359	941.9584029968	465.1875786849	0.7831764936	-2.1131414936	1.1150000000	301.6448102108 -13.0847040214		   17.0519712769  493.1811350003	    0.4616666667   1.5766666667	  493.1811350003 201.5080289593		     410.7457770094 177.1313417894 165.8736128411		945.8331374923 -69.2995859400
441.4834826144	315.2853644615	941.9634779770	465.2857803370	0.8014096677	-2.8906071466	1.2275000000	300.3996392560 -15.2679289453		   16.7799018642  495.1131713766	    0.4566666667   1.6841666667	  495.1131713766 201.1156910321		     410.7126408083 177.5209499083 167.2229308743		946.8191817880 -64.6437265600
441.7623592480	313.7970235917	941.7325035630	465.5862304031	0.6953471552	-3.4424104854	1.3125000000	298.9815689928 -14.5284318632		   16.8836413984  497.0210907805	    0.3358333333   1.6483333333	  497.0210907805 199.8876906458		     411.1330482449 177.7123766593 168.3567654820		947.7782036757 -59.7173203100
